0.17777777777777778,-10,linear
0.17777777777777778,-9,linear
0.17777777777777778,-8,linear
0.17777777777777778,-7,linear
0.17777777777777778,-6,linear
0.09090909090909091,-5,linear
0.1111111111111111,-4,linear
0.125,-3,linear
0.0,-2,linear
0.0,-1,linear
0.0,0,linear
0.15384615384615385,1,linear
0.2222222222222222,2,linear
0.2222222222222222,3,linear
0.2222222222222222,4,linear
0.2222222222222222,5,linear
0.2222222222222222,6,linear
0.2222222222222222,7,linear
0.2222222222222222,8,linear
0.2222222222222222,9,linear
0.2222222222222222,10,linear
0.17777777777777778,-10,poly
0.17777777777777778,-9,poly
0.17777777777777778,-8,poly
0.17777777777777778,-7,poly
0.13636363636363635,-6,poly
0.2,-5,poly
0.2,-4,poly
0.2222222222222222,-3,poly
0.23076923076923078,-2,poly
0.08333333333333333,-1,poly
0.08695652173913043,0,poly
0.11764705882352941,1,poly
0.15384615384615385,2,poly
0.16666666666666666,3,poly
0.2,4,poly
0.2,5,poly
0.2,6,poly
0.2,7,poly
0.2,8,poly
0.2,9,poly
0.2,10,poly
0.2,-10,rbf
0.2,-9,rbf
0.2,-8,rbf
0.2,-7,rbf
0.2,-6,rbf
0.2,-5,rbf
0.2,-4,rbf
0.2,-3,rbf
0.2,-2,rbf
0.2,-1,rbf
0.2,0,rbf
0.2,1,rbf
0.2,2,rbf
0.2,3,rbf
0.2,4,rbf
0.2,5,rbf
0.2,6,rbf
0.2,7,rbf
0.2,8,rbf
0.2,9,rbf
0.2,10,rbf
0.17777777777777778,-10,sigmoid
0.17777777777777778,-9,sigmoid
0.17777777777777778,-8,sigmoid
0.17777777777777778,-7,sigmoid
0.17777777777777778,-6,sigmoid
0.17777777777777778,-5,sigmoid
0.17777777777777778,-4,sigmoid
0.17777777777777778,-3,sigmoid
0.17777777777777778,-2,sigmoid
0.17777777777777778,-1,sigmoid
0.14634146341463414,0,sigmoid
0.14634146341463414,1,sigmoid
0.14634146341463414,2,sigmoid
0.15384615384615385,3,sigmoid
0.1875,4,sigmoid
0.2222222222222222,5,sigmoid
0.20689655172413793,6,sigmoid
0.21428571428571427,7,sigmoid
0.21428571428571427,8,sigmoid
0.2222222222222222,9,sigmoid
0.2222222222222222,10,sigmoid
