0.0,-10,linear
0.0,-9,linear
0.0,-8,linear
0.0,-7,linear
0.0,-6,linear
0.0,-5,linear
0.0,-4,linear
0.0,-3,linear
0.0,-2,linear
0.21818181818181817,-1,linear
0.21428571428571427,0,linear
0.21428571428571427,1,linear
0.21052631578947367,2,linear
0.3125,3,linear
0.3384615384615385,4,linear
0.3384615384615385,5,linear
0.22950819672131148,6,linear
0.22950819672131148,7,linear
0.22950819672131148,8,linear
0.22950819672131148,9,linear
0.22950819672131148,10,linear
0.0,-10,poly
0.0,-9,poly
0.0,-8,poly
0.0,-7,poly
0.0,-6,poly
0.0,-5,poly
0.0,-4,poly
0.0,-3,poly
0.0,-2,poly
0.21052631578947367,-1,poly
0.26229508196721313,0,poly
0.3384615384615385,1,poly
0.3384615384615385,2,poly
0.3384615384615385,3,poly
0.22950819672131148,4,poly
0.22950819672131148,5,poly
0.22950819672131148,6,poly
0.22950819672131148,7,poly
0.22950819672131148,8,poly
0.22950819672131148,9,poly
0.22950819672131148,10,poly
0.22950819672131148,-10,rbf
0.22950819672131148,-9,rbf
0.22950819672131148,-8,rbf
0.22950819672131148,-7,rbf
0.22950819672131148,-6,rbf
0.22950819672131148,-5,rbf
0.22950819672131148,-4,rbf
0.22950819672131148,-3,rbf
0.22950819672131148,-2,rbf
0.22950819672131148,-1,rbf
0.22950819672131148,0,rbf
0.22950819672131148,1,rbf
0.22950819672131148,2,rbf
0.22950819672131148,3,rbf
0.22950819672131148,4,rbf
0.22950819672131148,5,rbf
0.22950819672131148,6,rbf
0.22950819672131148,7,rbf
0.22950819672131148,8,rbf
0.22950819672131148,9,rbf
0.22950819672131148,10,rbf
0.0,-10,sigmoid
0.0,-9,sigmoid
0.0,-8,sigmoid
0.0,-7,sigmoid
0.0,-6,sigmoid
0.0,-5,sigmoid
0.0,-4,sigmoid
0.0,-3,sigmoid
0.0,-2,sigmoid
0.0,-1,sigmoid
0.0,0,sigmoid
0.0,1,sigmoid
0.0,2,sigmoid
0.0,3,sigmoid
0.56,4,sigmoid
0.5070422535211268,5,sigmoid
0.3508771929824561,6,sigmoid
0.42424242424242425,7,sigmoid
0.4,8,sigmoid
0.4,9,sigmoid
0.42424242424242425,10,sigmoid
